StageId,StageType,BGM,EnemyIds,HPRate,AtkRate,DefRate,RewardRate,InitCount,AddCount,BossEnemyId,RewardType,BossRewardAmount,BossStatRate
864,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,44.15,44.15,44.15,44.15,40,20,Skeleton_Shield,SkillGem,100,441.5
865,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,44.2,44.2,44.2,44.2,40,20,Skeleton_Knight,Diamond,1000,442
866,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,44.25,44.25,44.25,44.25,40,20,Skeleton_Archer,EnhanceStone,100,442.5
867,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,44.3,44.3,44.3,44.3,40,20,Skeleton_Warrior,SkillGem,100,443
868,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,44.35,44.35,44.35,44.35,40,20,Skeleton_Shield,Diamond,1000,443.5
869,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,44.4,44.4,44.4,44.4,40,20,Skeleton_Knight,EnhanceStone,100,444
870,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,44.45,44.45,44.45,44.45,40,20,Skeleton_Archer,SkillGem,100,444.5
871,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,44.5,44.5,44.5,44.5,40,20,Skeleton_Warrior,Diamond,1000,445
872,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,44.55,44.55,44.55,44.55,40,20,Skeleton_Shield,EnhanceStone,100,445.5
873,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,44.6,44.6,44.6,44.6,40,20,Skeleton_Knight,SkillGem,100,446
874,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,44.65,44.65,44.65,44.65,40,20,Skeleton_Archer,Diamond,1000,446.5
875,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,44.7,44.7,44.7,44.7,40,20,Skeleton_Warrior,EnhanceStone,100,447
876,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,44.75,44.75,44.75,44.75,40,20,Skeleton_Shield,SkillGem,100,447.5
877,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,44.8,44.8,44.8,44.8,40,20,Skeleton_Knight,Diamond,1000,448
878,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,44.85,44.85,44.85,44.85,40,20,Skeleton_Archer,EnhanceStone,100,448.5
879,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,44.9,44.9,44.9,44.9,40,20,Skeleton_Warrior,SkillGem,100,449
880,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,44.95,44.95,44.95,44.95,40,20,Skeleton_Shield,Diamond,1000,449.5
881,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,45,45,45,45,40,20,Skeleton_Knight,EnhanceStone,100,450
882,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,45.05,45.05,45.05,45.05,40,20,Skeleton_Archer,SkillGem,100,450.5
883,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,45.1,45.1,45.1,45.1,40,20,Skeleton_Warrior,Diamond,1000,451
884,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,45.15,45.15,45.15,45.15,40,20,Skeleton_Shield,EnhanceStone,100,451.5
885,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,45.2,45.2,45.2,45.2,40,20,Skeleton_Knight,SkillGem,100,452
886,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,45.25,45.25,45.25,45.25,40,20,Skeleton_Archer,Diamond,1000,452.5
887,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,45.3,45.3,45.3,45.3,40,20,Skeleton_Warrior,EnhanceStone,100,453
888,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,45.35,45.35,45.35,45.35,40,20,Skeleton_Shield,SkillGem,100,453.5
889,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,45.4,45.4,45.4,45.4,40,20,Skeleton_Knight,Diamond,1000,454
890,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,45.45,45.45,45.45,45.45,40,20,Skeleton_Archer,EnhanceStone,100,454.5
891,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,45.5,45.5,45.5,45.5,40,20,Skeleton_Warrior,SkillGem,100,455
892,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,45.55,45.55,45.55,45.55,40,20,Skeleton_Shield,Diamond,1000,455.5
893,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,45.6,45.6,45.6,45.6,40,20,Skeleton_Knight,EnhanceStone,100,456
894,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,45.65,45.65,45.65,45.65,40,20,Skeleton_Archer,SkillGem,100,456.5
895,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,45.7,45.7,45.7,45.7,40,20,Skeleton_Warrior,Diamond,1000,457
896,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,45.75,45.75,45.75,45.75,40,20,Skeleton_Shield,EnhanceStone,100,457.5
897,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,45.8,45.8,45.8,45.8,40,20,Skeleton_Knight,SkillGem,100,458
898,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,45.85,45.85,45.85,45.85,40,20,Skeleton_Archer,Diamond,1000,458.5
899,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,45.9,45.9,45.9,45.9,40,20,Skeleton_Warrior,EnhanceStone,100,459
900,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,45.95,45.95,45.95,45.95,40,20,Skeleton_Shield,SkillGem,100,459.5
901,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,46,46,46,46,40,20,Skeleton_Knight,Diamond,1000,460
902,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,46.05,46.05,46.05,46.05,40,20,Skeleton_Archer,EnhanceStone,100,460.5
903,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,46.1,46.1,46.1,46.1,40,20,Skeleton_Warrior,SkillGem,100,461
904,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,46.15,46.15,46.15,46.15,40,20,Skeleton_Shield,Diamond,1000,461.5
905,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,46.2,46.2,46.2,46.2,40,20,Skeleton_Knight,EnhanceStone,100,462
906,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,46.25,46.25,46.25,46.25,40,20,Skeleton_Archer,SkillGem,100,462.5
907,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,46.3,46.3,46.3,46.3,40,20,Skeleton_Warrior,Diamond,1000,463
908,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,46.35,46.35,46.35,46.35,40,20,Skeleton_Shield,EnhanceStone,100,463.5
909,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,46.4,46.4,46.4,46.4,40,20,Skeleton_Knight,SkillGem,100,464
910,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,46.45,46.45,46.45,46.45,40,20,Skeleton_Archer,Diamond,1000,464.5
911,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,46.5,46.5,46.5,46.5,40,20,Skeleton_Warrior,EnhanceStone,100,465
912,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,46.55,46.55,46.55,46.55,40,20,Skeleton_Shield,SkillGem,100,465.5
913,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,46.6,46.6,46.6,46.6,40,20,Skeleton_Knight,Diamond,1000,466
914,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,46.65,46.65,46.65,46.65,40,20,Skeleton_Archer,EnhanceStone,100,466.5
915,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,46.7,46.7,46.7,46.7,40,20,Skeleton_Warrior,SkillGem,100,467
916,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,46.75,46.75,46.75,46.75,40,20,Skeleton_Shield,Diamond,1000,467.5
917,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,46.8,46.8,46.8,46.8,40,20,Skeleton_Knight,EnhanceStone,100,468
918,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,46.85,46.85,46.85,46.85,40,20,Skeleton_Archer,SkillGem,100,468.5
919,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,46.9,46.9,46.9,46.9,40,20,Skeleton_Warrior,Diamond,1000,469
920,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,46.95,46.95,46.95,46.95,40,20,Skeleton_Shield,EnhanceStone,100,469.5
921,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,47,47,47,47,40,20,Skeleton_Knight,SkillGem,100,470
922,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,47.05,47.05,47.05,47.05,40,20,Skeleton_Archer,Diamond,1000,470.5
923,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,47.1,47.1,47.1,47.1,40,20,Skeleton_Warrior,EnhanceStone,100,471
924,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,47.15,47.15,47.15,47.15,40,20,Skeleton_Shield,SkillGem,100,471.5
925,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,47.2,47.2,47.2,47.2,40,20,Skeleton_Knight,Diamond,1000,472
926,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,47.25,47.25,47.25,47.25,40,20,Skeleton_Archer,EnhanceStone,100,472.5
927,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,47.3,47.3,47.3,47.3,40,20,Skeleton_Warrior,SkillGem,100,473
928,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,47.35,47.35,47.35,47.35,40,20,Skeleton_Shield,Diamond,1000,473.5
929,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,47.4,47.4,47.4,47.4,40,20,Skeleton_Knight,EnhanceStone,100,474
930,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,47.45,47.45,47.45,47.45,40,20,Skeleton_Archer,SkillGem,100,474.5
931,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,47.5,47.5,47.5,47.5,40,20,Skeleton_Warrior,Diamond,1000,475
932,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,47.55,47.55,47.55,47.55,40,20,Skeleton_Shield,EnhanceStone,100,475.5
933,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,47.6,47.6,47.6,47.6,40,20,Skeleton_Knight,SkillGem,100,476
934,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,47.65,47.65,47.65,47.65,40,20,Skeleton_Archer,Diamond,1000,476.5
935,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,47.7,47.7,47.7,47.7,40,20,Skeleton_Warrior,EnhanceStone,100,477
936,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,47.75,47.75,47.75,47.75,40,20,Skeleton_Shield,SkillGem,100,477.5
937,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,47.8,47.8,47.8,47.8,40,20,Skeleton_Knight,Diamond,1000,478
938,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,47.85,47.85,47.85,47.85,40,20,Skeleton_Archer,EnhanceStone,100,478.5
939,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,47.9,47.9,47.9,47.9,40,20,Skeleton_Warrior,SkillGem,100,479
940,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,47.95,47.95,47.95,47.95,40,20,Skeleton_Shield,Diamond,1000,479.5
941,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,48,48,48,48,40,20,Skeleton_Knight,EnhanceStone,100,480
942,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,48.05,48.05,48.05,48.05,40,20,Skeleton_Archer,SkillGem,100,480.5
943,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,48.1,48.1,48.1,48.1,40,20,Skeleton_Warrior,Diamond,1000,481
944,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,48.15,48.15,48.15,48.15,40,20,Skeleton_Shield,EnhanceStone,100,481.5
945,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,48.2,48.2,48.2,48.2,40,20,Skeleton_Knight,SkillGem,100,482
946,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,48.25,48.25,48.25,48.25,40,20,Skeleton_Archer,Diamond,1000,482.5
947,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,48.3,48.3,48.3,48.3,40,20,Skeleton_Warrior,EnhanceStone,100,483
948,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,48.35,48.35,48.35,48.35,40,20,Skeleton_Shield,SkillGem,100,483.5
949,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,48.4,48.4,48.4,48.4,40,20,Skeleton_Knight,Diamond,1000,484
950,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,48.45,48.45,48.45,48.45,40,20,Skeleton_Archer,EnhanceStone,100,484.5
951,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,48.5,48.5,48.5,48.5,40,20,Skeleton_Warrior,SkillGem,100,485
952,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,48.55,48.55,48.55,48.55,40,20,Skeleton_Shield,Diamond,1000,485.5
953,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,48.6,48.6,48.6,48.6,40,20,Skeleton_Knight,EnhanceStone,100,486
954,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,48.65,48.65,48.65,48.65,40,20,Skeleton_Archer,SkillGem,100,486.5
955,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,48.7,48.7,48.7,48.7,40,20,Skeleton_Warrior,Diamond,1000,487
956,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,48.75,48.75,48.75,48.75,40,20,Skeleton_Shield,EnhanceStone,100,487.5
957,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,48.8,48.8,48.8,48.8,40,20,Skeleton_Knight,SkillGem,100,488
958,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,48.85,48.85,48.85,48.85,40,20,Skeleton_Archer,Diamond,1000,488.5
959,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,48.9,48.9,48.9,48.9,40,20,Skeleton_Warrior,EnhanceStone,100,489
960,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,48.95,48.95,48.95,48.95,40,20,Skeleton_Shield,SkillGem,100,489.5
961,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,49,49,49,49,40,20,Skeleton_Knight,Diamond,1000,490
962,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,49.05,49.05,49.05,49.05,40,20,Skeleton_Archer,EnhanceStone,100,490.5
963,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,49.1,49.1,49.1,49.1,40,20,Skeleton_Warrior,SkillGem,100,491
964,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,49.15,49.15,49.15,49.15,40,20,Skeleton_Shield,Diamond,1000,491.5
965,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,49.2,49.2,49.2,49.2,40,20,Skeleton_Knight,EnhanceStone,100,492
966,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,49.25,49.25,49.25,49.25,40,20,Skeleton_Archer,SkillGem,100,492.5
967,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,49.3,49.3,49.3,49.3,40,20,Skeleton_Warrior,Diamond,1000,493
968,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,49.35,49.35,49.35,49.35,40,20,Skeleton_Shield,EnhanceStone,100,493.5
969,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,49.4,49.4,49.4,49.4,40,20,Skeleton_Knight,SkillGem,100,494
970,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,49.45,49.45,49.45,49.45,40,20,Skeleton_Archer,Diamond,1000,494.5
971,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,49.5,49.5,49.5,49.5,40,20,Skeleton_Warrior,EnhanceStone,100,495
972,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,49.55,49.55,49.55,49.55,40,20,Skeleton_Shield,SkillGem,100,495.5
973,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,49.6,49.6,49.6,49.6,40,20,Skeleton_Knight,Diamond,1000,496
974,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,49.65,49.65,49.65,49.65,40,20,Skeleton_Archer,EnhanceStone,100,496.5
975,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,49.7,49.7,49.7,49.7,40,20,Skeleton_Warrior,SkillGem,100,497
976,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,49.75,49.75,49.75,49.75,40,20,Skeleton_Shield,Diamond,1000,497.5
977,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,49.8,49.8,49.8,49.8,40,20,Skeleton_Knight,EnhanceStone,100,498
978,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,49.85,49.85,49.85,49.85,40,20,Skeleton_Archer,SkillGem,100,498.5
979,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,49.9,49.9,49.9,49.9,40,20,Skeleton_Warrior,Diamond,1000,499
980,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,49.95,49.95,49.95,49.95,40,20,Skeleton_Shield,EnhanceStone,100,499.5
981,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,50,50,50,50,40,20,Skeleton_Knight,SkillGem,100,500
982,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,50.05,50.05,50.05,50.05,40,20,Skeleton_Archer,Diamond,1000,500.5
983,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,50.1,50.1,50.1,50.1,40,20,Skeleton_Warrior,EnhanceStone,100,501
984,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,50.15,50.15,50.15,50.15,40,20,Skeleton_Shield,SkillGem,100,501.5
985,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,50.2,50.2,50.2,50.2,40,20,Skeleton_Knight,Diamond,1000,502
986,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,50.25,50.25,50.25,50.25,40,20,Skeleton_Archer,EnhanceStone,100,502.5
987,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,50.3,50.3,50.3,50.3,40,20,Skeleton_Warrior,SkillGem,100,503
988,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,50.35,50.35,50.35,50.35,40,20,Skeleton_Shield,Diamond,1000,503.5
989,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,50.4,50.4,50.4,50.4,40,20,Skeleton_Knight,EnhanceStone,100,504
990,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,50.45,50.45,50.45,50.45,40,20,Skeleton_Archer,SkillGem,100,504.5
991,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,50.5,50.5,50.5,50.5,40,20,Skeleton_Warrior,Diamond,1000,505
992,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,50.55,50.55,50.55,50.55,40,20,Skeleton_Shield,EnhanceStone,100,505.5
993,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,50.6,50.6,50.6,50.6,40,20,Skeleton_Knight,SkillGem,100,506
994,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,50.65,50.65,50.65,50.65,40,20,Skeleton_Archer,Diamond,1000,506.5
995,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,50.7,50.7,50.7,50.7,40,20,Skeleton_Warrior,EnhanceStone,100,507
996,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,50.75,50.75,50.75,50.75,40,20,Skeleton_Shield,SkillGem,100,507.5
997,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,50.8,50.8,50.8,50.8,40,20,Skeleton_Knight,Diamond,1000,508
998,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,50.85,50.85,50.85,50.85,40,20,Skeleton_Archer,EnhanceStone,100,508.5
999,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,50.9,50.9,50.9,50.9,40,20,Skeleton_Warrior,SkillGem,100,509
1000,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,50.95,50.95,50.95,50.95,40,20,Skeleton_Shield,Diamond,1000,509.5
